gene_accession_id,MGI:96669
gene_symbol,Kcnc3
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_EYE_018_001
pvalue,0.7790385
parameter_name,Fusion between cornea and lens
analysis_id,8om5hr72ojab1mf
