gene_accession_id,MGI:1921004
gene_symbol,Thap1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_CSD_078_001
pvalue,0.2748115
parameter_name,Vocalization
analysis_id,4w273y5br286s77
