gene_accession_id,MGI:98930
gene_symbol,Vil1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_033_002
pvalue,0.3778943
parameter_name,NaÃÂ¯ve CD8+ T cells - % of live leukocytes (Panel A)
analysis_id,obe67m91gj38249
