gene_accession_id,MGI:1915756
gene_symbol,Ctnnbip1
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,CCP_LFO_001_001
pvalue,0.5279414
parameter_name,Weight
analysis_id,00w04864sjgxhy1
