gene_accession_id,MGI:1916340
gene_symbol,Ascc1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,gmc_906_001_017
pvalue,0.3440594
parameter_name,Total cholesterol
analysis_id,x910u6p8j05907f
