gene_accession_id,MGI:2176740
gene_symbol,Helq
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_004_001
pvalue,0.9301042
parameter_name,Urea (Blood Urea Nitrogen - BUN)
analysis_id,zplpwju4k39o291
