gene_accession_id,MGI:1916340
gene_symbol,Ascc1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_013_001
pvalue,0.5243617
parameter_name,Periphery average speed
analysis_id,59z5uciz06698xl
