gene_accession_id,MGI:1918830
gene_symbol,Mtrf1l
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_006_001
pvalue,0.8151962
parameter_name,Total protein
analysis_id,i5r0838275g8zo0
