gene_accession_id,MGI:1859866
gene_symbol,Cdc20
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_IMM_040_001
pvalue,1.145099
parameter_name,CD4 CD44+CD62L- NKT cells
analysis_id,9h68i62o66x47h3
