gene_accession_id,MGI:2141101
gene_symbol,Depdc5
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_IPG_012_001
pvalue,0.3222526
parameter_name,Area under glucose response curve
analysis_id,b1jt88005i530b7
