gene_accession_id,MGI:88357
gene_symbol,Cdk4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_923_001_021
pvalue,0.2820612
parameter_name,Contact Righting Reflex
analysis_id,h76032y2ok5u3tx
