gene_accession_id,MGI:3046938
gene_symbol,Hrnr
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_905_001_010
pvalue,0.8905307
parameter_name,Mean platelets volume
analysis_id,grml1761h27e6k1
