gene_accession_id,MGI:2684866
gene_symbol,Slfn14
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_012_001
pvalue,0.313164
parameter_name,Area under glucose response curve
analysis_id,9s7qpoyylun47w6
