gene_accession_id,MGI:1914759
gene_symbol,Saysd1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_920_001_035
pvalue,0.2632952
parameter_name,Ti/TT-sleep
analysis_id,ho97qr6mc6w3995
