gene_accession_id,MGI:1918830
gene_symbol,Mtrf1l
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,GMC_916_001_021
pvalue,0.742545
parameter_name,Line crossings
analysis_id,4vzo5015826zy08
