gene_accession_id,MGI:2685298
gene_symbol,Trim56
mouse_strain,C57BL
mouse_life_stage,early adult
parameter_id,JAXLA_DXA_004_001
pvalue,0.8596399
parameter_name,Bone Mineral Density (excluding skull)
analysis_id,1355r3679q62n64
