gene_accession_id,MGI:2143698
gene_symbol,Vezt
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_024_001
pvalue,0.8027284
parameter_name,Retinal Blood Vessels
analysis_id,3fd7386tt7f3135
