gene_accession_id,MGI:96669
gene_symbol,Kcnc3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_010_001
pvalue,0.2378528
parameter_name,Coat - color pattern - abdomen
analysis_id,vlc01290530z685
