gene_accession_id,MGI:2684866
gene_symbol,Slfn14
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_905_001_010
pvalue,0.0901089
parameter_name,Mean platelets volume
analysis_id,oh3zeldd5ajcx0v
