gene_accession_id,MGI:1917933
gene_symbol,Utp20
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,GMC_914_001_002
pvalue,0.7617921
parameter_name,Body temperature rectal
analysis_id,8y1mm8u0141h0eo
