gene_accession_id,MGI:1915485
gene_symbol,Mturn
mouse_strain,C57BL
mouse_life_stage,NA
parameter_id,GMC_906_001_018
pvalue,0.7707186
parameter_name,Triglyceride
analysis_id,3np827pa21m144h
