gene_accession_id,MGI:2143698
gene_symbol,Vezt
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_HEM_002_001
pvalue,0.6736417
parameter_name,Red blood cell count
analysis_id,g01306u15j2y5hi
