gene_accession_id,MGI:108398
gene_symbol,Mlx
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,JAX_PLC_004_001
pvalue,0.5953227
parameter_name,Glucose
analysis_id,9691126smq7d9f8
