gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_EYE_069_001
pvalue,0.8540098
parameter_name,Left inner nuclear layer
analysis_id,i80r3yu859g4kl5
