gene_accession_id,MGI:1926283
gene_symbol,Pgap6
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_EYE_024_001
pvalue,0.8907754
parameter_name,Retinal Blood Vessels
analysis_id,5w6c9713tre7si7
