gene_accession_id,MGI:2139134
gene_symbol,Cercam
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_014_001
pvalue,0.4017569
parameter_name,Alkaline phosphatase
analysis_id,521n5t60b4c1b66
