gene_accession_id,MGI:98930
gene_symbol,Vil1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_020_001
pvalue,7.322111e-05
parameter_name,Fructosamine
analysis_id,6080e650778w4bn
