gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_HEM_004_001
pvalue,0.7440086
parameter_name,Hematocrit
analysis_id,16s4bq7oiycx8j6
