gene_accession_id,MGI:1916340
gene_symbol,Ascc1
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_CBC_020_001
pvalue,0.4480219
parameter_name,Fructosamine
analysis_id,ovog2gn7h3xl802
