gene_accession_id,MGI:1914267
gene_symbol,Fam210b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_028_001
pvalue,0.1132473
parameter_name,Creatine kinase
analysis_id,28dz8brse55y9s9
