gene_accession_id,MGI:1918830
gene_symbol,Mtrf1l
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_011_001
pvalue,0.1175784
parameter_name,Initial response to glucose challenge
analysis_id,81120yvrc3wft83
