gene_accession_id,MGI:1344370
gene_symbol,Ndufc2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_016_001
pvalue,0.6069914
parameter_name,Coat - hair texture / appearance - abdomen
analysis_id,5m6m8648e7tpd9x
