gene_accession_id,MGI:88456
gene_symbol,Col4a5
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_024_001
pvalue,0.2590065
parameter_name,DN CD25+ NKT cells
analysis_id,a6g7uyh88m8nf62
