gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_CBC_004_001
pvalue,0.7080119
parameter_name,Urea (Blood Urea Nitrogen - BUN)
analysis_id,lknz3mrt0w975h8
