gene_accession_id,MGI:2684866
gene_symbol,Slfn14
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_CSD_012_001
pvalue,0.9094963
parameter_name,Coat - hair distribution - head
analysis_id,5h251l7h8gk8411
