gene_accession_id,MGI:2385852
gene_symbol,Tifab
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_092_002
pvalue,0.5134429
parameter_name,Retina (combined)
analysis_id,4p6k4dqz4g67v69
