gene_accession_id,MGI:2443219
Gene_symbol,Tmem260
Mouse_strain,C57BL
Mouse_life_stage,Early adult
Parameter_id,JAX_OFD_017_001
Pvalue,0.8157847
Parameter_name,Center average speed
Analysis_id,sfo27sl723n6cj4
