gene_accession_id,MGI:1926283
gene_symbol,Pgap6
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_HEM_003_001
pvalue,0.8576605
parameter_name,Hemoglobin
analysis_id,5dcyau62y0713u4
