gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,GMC_920_001_001
pvalue,0.8916684
parameter_name,Body weight
analysis_id,mm99sm3m64xsp1j
