gene_accession_id,MGI:88357
gene_symbol,Cdk4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_058_001
pvalue,0.2651958
parameter_name,Cholesterol ratio
analysis_id,370lgwpl85y8407
