gene_accession_id,MGI:2445160
gene_symbol,Kcnh8
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_EYE_019_001
pvalue,0.461698
parameter_name,Synechia
analysis_id,93g2q7w14ka303u
