gene_accession_id,MGI:1914780
gene_symbol,Uqcrb
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_040_001
pvalue,0.9780852
parameter_name,CD4 CD44+CD62L- NKT cells
analysis_id,e4x134ywpq55942
