gene_accession_id,MGI:1931415
gene_symbol,Mynn
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_027_001
pvalue,6.764633e-09
parameter_name,Persistence of hyaloid vascular system
analysis_id,2b2660oql2z8ht6
