gene_accession_id,MGI:1338893
gene_symbol,Padi1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_IPG_010_001
pvalue,0.8759358
parameter_name,Fasted blood glucose concentration
analysis_id,1x63za5t646pedb
