gene_accession_id,MGI:2684789
gene_symbol,Lrsam1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_068_001
pvalue,0.5524512
parameter_name,Left total retinal thickness
analysis_id,6ut0ab8sbys7g01
