gene_accession_id,MGI:1315201
gene_symbol,Grcc10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_DXA_008_001
pvalue,0.1171736
parameter_name,Lean/Body weight
analysis_id,u882imx640x61a9
