gene_accession_id,MGI:96669
gene_symbol,Kcnc3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_905_001_012
pvalue,0.1701344
parameter_name,Absolute number of monocytes
analysis_id,to2y6920swc3chw
