gene_accession_id,MGI:2443219
gene_symbol,Tmem260
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_013_001
pvalue,0.8937978
parameter_name,Periphery average speed
analysis_id,6ti7ff20k3ubs9r
