gene_accession_id,MGI:1859866
gene_symbol,Cdc20
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_057_001
pvalue,0.9357252
parameter_name,Kyphosis
analysis_id,689t17j42z4t9e1
