gene_accession_id,MGI:1860383
gene_symbol,Cd160
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_010_001
pvalue,0.5738698
parameter_name,Periphery distance travelled
analysis_id,1ao07nof962hr19
