gene_accession_id,MGI:104294
gene_symbol,Tyro3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_058_001
pvalue,0.7013879
parameter_name,Cholesterol ratio
analysis_id,61gre3u1l5qf9n5
