gene_accession_id,MGI:1315201
gene_symbol,Grcc10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_057_001
pvalue,0.756742
parameter_name,Min right eye lens density
analysis_id,6fb4ri5mrs3k11h
