gene_accession_id,MGI:2445160
gene_symbol,Kcnh8
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,CCP_LFO_007_001
pvalue,0.3985147
parameter_name,Hqp
analysis_id,i6a8u63g24fwy8o
