gene_accession_id,MGI:2654703
gene_symbol,Otud7b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
pvalue,0.7835442
parameter_name,Retinal Blood Vessels Pattern
analysis_id,2z6wl0496vlia4b
