gene_accession_id,MGI:96669
gene_symbol,Kcnc3
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_CSD_010_001
pvalue,0.6815287
parameter_name,Coat - color pattern - abdomen
analysis_id,q3i7b396gqc00s8
