gene_accession_id,MGI:1915987
gene_symbol,Angel1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_032_001
pvalue,0.7016832
parameter_name,Locomotor activity
analysis_id,f3e011yuihtth7g
