gene_accession_id,MGI:1915756
gene_symbol,Ctnnbip1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_005_001
pvalue,0.1930694
parameter_name,Creatinine
analysis_id,1jnryj0rjuv0lk6
