gene_accession_id,MGI:1914780
gene_symbol,Uqcrb
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_016_001
pvalue,0.8684383
parameter_name,HDL-cholesterol
analysis_id,6s5p5p822414c34
