gene_accession_id,MGI:1921004
gene_symbol,Thap1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_EYE_007_001
pvalue,0.2230066
parameter_name,Cornea
analysis_id,adxdwc3jycquvqh
