gene_accession_id,MGI:3652306
gene_symbol,Krtap4-8
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_016_001_005
pvalue,0.658926
parameter_name,Mean cell volume
analysis_id,9um96837559jk7c
