gene_accession_id,MGI:2684866
gene_symbol,Slfn14
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_DXA_005_001
pvalue,0.3494652
parameter_name,Bone Mineral Content (excluding skull)
analysis_id,94d7d77ipa3407i
