gene_accession_id,MGI:2445160
gene_symbol,Kcnh8
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_CBC_015_001
pvalue,0.07123975
parameter_name,Total cholesterol
analysis_id,f9oed22331q9u8b
