gene_accession_id,MGI:1915756
gene_symbol,Ctnnbip1
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_EYE_027_001
pvalue,0.2146135
parameter_name,Persistence of hyaloid vascular system
analysis_id,11a8pcjs4zw950m
