gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_EYE_064_001
pvalue,0.5103786
parameter_name,Right outer nuclear layer
analysis_id,3q6g44h356271a9
